cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
2141,accepted,UpdateMapperPre,2,9,0,0,
2141,dispatched,UpdateBrainFlowState,7,1,904,2,
2142,accepted,UpdateMapperPre,2,10,0,0,
2142,dispatched,UpdateBrainFlowState,7,1,905,2,
2143,accepted,UpdateMapperPre,2,11,0,0,
2143,dispatched,UpdateBrainFlowState,7,1,906,2,
2144,accepted,UpdateMapperPre,2,12,0,0,
2144,dispatched,UpdateBrainFlowState,7,1,907,2,
2145,accepted,UpdateMapperPre,2,13,0,0,
2145,dispatched,UpdateBrainFlowState,7,1,908,2,
2146,accepted,UpdateMapperPre,2,14,0,0,
2146,dispatched,UpdateBrainFlowState,7,1,909,2,
2147,accepted,UpdateMapperPre,2,15,0,0,
2147,dispatched,UpdateBrainFlowState,7,1,910,2,
2148,accepted,UpdateMapperPre,2,16,0,0,
2148,dispatched,UpdateBrainFlowState,7,1,911,2,
2149,accepted,UpdateMapperPre,3,1,0,0,
2149,dispatched,UpdateBrainFlowState,7,1,912,2,
2150,accepted,UpdateMapperPre,3,2,0,0,
2150,dispatched,UpdateBrainFlowState,7,1,913,2,
2151,accepted,UpdateMapperPre,3,3,0,0,
2151,dispatched,UpdateBrainFlowState,7,1,914,2,
2152,accepted,UpdateMapperPre,3,4,0,0,
2152,dispatched,UpdateMapperPre,1,1,0,0,
2153,accepted,UpdateMapperPre,3,5,0,0,
2153,dispatched,UpdateMapperPre,1,2,0,0,
2154,accepted,UpdateMapperPre,3,6,0,0,
2154,dispatched,UpdateMapperPre,1,3,0,0,
2155,accepted,UpdateMapperPre,3,7,0,0,
2155,dispatched,UpdateMapperPre,1,4,0,0,
2156,accepted,UpdateMapperPre,3,8,0,0,
2156,dispatched,UpdateMapperPre,1,5,0,0,
2157,accepted,UpdateMapperPre,3,9,0,0,
2157,dispatched,UpdateMapperPre,1,6,0,0,
2158,accepted,UpdateMapperPre,3,10,0,0,
2158,dispatched,UpdateMapperPre,1,7,0,0,
2159,accepted,UpdateMapperPre,3,11,0,0,
2159,dispatched,UpdateMapperPre,1,8,0,0,
2160,accepted,UpdateMapperPre,3,12,0,0,
2160,dispatched,UpdateMapperPre,1,9,0,0,
2161,accepted,UpdateMapperPre,3,13,0,0,
2161,dispatched,UpdateMapperPre,1,10,0,0,
2162,accepted,UpdateMapperPre,3,14,0,0,
2162,dispatched,UpdateMapperPre,1,11,0,0,
2163,accepted,UpdateMapperPre,3,15,0,0,
2163,dispatched,UpdateMapperPre,1,12,0,0,
2164,accepted,UpdateMapperPre,3,16,0,0,
2164,dispatched,UpdateMapperPre,1,13,0,0,
2165,accepted,UpdateMapperPre,4,1,0,1,
2165,dispatched,UpdateMapperPre,1,14,0,0,
2166,accepted,UpdateMapperPost,4,1,513,641,
2166,dispatched,UpdateMapperPre,1,15,0,0,
2167,accepted,UpdateMapperPre,5,1,0,1,
2167,dispatched,UpdateMapperPre,1,16,0,0,
2168,accepted,UpdateMapperPost,5,1,641,769,
2168,dispatched,UpdateMapperPre,2,1,0,0,
2169,accepted,UpdateMapperPre,6,1,0,1,
2169,dispatched,UpdateMapperPre,2,2,0,0,
2170,accepted,UpdateMapperPost,6,1,769,1,
2170,dispatched,UpdateMapperPre,2,3,0,0,
2171,accepted,UpdateMapperPre,4,2,0,1,
2171,dispatched,UpdateMapperPre,2,4,0,0,
2172,accepted,UpdateMapperPost,4,1,514,641,
2172,dispatched,UpdateMapperPre,2,5,0,0,
2173,accepted,UpdateMapperPre,5,2,0,1,
2173,dispatched,UpdateMapperPre,2,6,0,0,
2174,accepted,UpdateMapperPost,5,1,642,770,
2174,dispatched,UpdateMapperPre,2,7,0,0,
2175,accepted,UpdateMapperPre,6,2,0,2,
2175,dispatched,UpdateMapperPre,2,8,0,0,
2176,accepted,UpdateMapperPost,6,2,770,2,
2176,dispatched,UpdateMapperPre,2,9,0,0,
2177,accepted,UpdateMapperPre,4,3,0,1,
2177,dispatched,UpdateMapperPre,2,10,0,0,
2178,accepted,UpdateMapperPost,4,1,515,642,
2178,dispatched,UpdateMapperPre,2,11,0,0,
2179,accepted,UpdateMapperPre,5,3,0,2,
2179,dispatched,UpdateMapperPre,2,12,0,0,
2180,accepted,UpdateMapperPost,5,2,643,771,
2180,dispatched,UpdateMapperPre,2,13,0,0,
2181,accepted,UpdateMapperPre,6,3,0,3,
2181,dispatched,UpdateMapperPre,2,14,0,0,
2182,accepted,UpdateMapperPost,6,3,771,3,
2182,dispatched,UpdateMapperPre,2,15,0,0,
2183,accepted,UpdateMapperPre,4,4,0,1,
2183,dispatched,UpdateMapperPre,2,16,0,0,
2184,accepted,UpdateMapperPost,4,1,516,642,
2184,dispatched,UpdateMapperPre,3,1,0,0,
2185,accepted,UpdateMapperPre,5,4,0,2,
2185,dispatched,UpdateMapperPre,3,2,0,0,
2186,accepted,UpdateMapperPost,5,2,644,772,
2186,dispatched,UpdateMapperPre,3,3,0,0,
2187,accepted,UpdateMapperPre,6,4,0,4,
2187,dispatched,UpdateMapperPre,3,4,0,0,
2188,accepted,UpdateMapperPost,6,4,772,4,
2188,dispatched,UpdateMapperPre,3,5,0,0,
2189,accepted,UpdateMapperPre,4,5,0,1,
2189,dispatched,UpdateMapperPre,3,6,0,0,
2190,accepted,UpdateMapperPost,4,1,517,643,
2190,dispatched,UpdateMapperPre,3,7,0,0,
2191,accepted,UpdateMapperPre,5,5,0,3,
2191,dispatched,UpdateMapperPre,3,8,0,0,
2192,accepted,UpdateMapperPost,5,3,645,773,
2192,dispatched,UpdateMapperPre,3,9,0,0,
2193,accepted,UpdateMapperPre,6,5,0,5,
2193,dispatched,UpdateMapperPre,3,10,0,0,
2194,accepted,UpdateMapperPost,6,5,773,5,
2194,dispatched,UpdateMapperPre,3,11,0,0,
2195,accepted,UpdateMapperPre,4,6,0,1,
2195,dispatched,UpdateMapperPre,3,12,0,0,
2196,accepted,UpdateMapperPost,4,1,518,643,
2196,dispatched,UpdateMapperPre,3,13,0,0,
2197,accepted,UpdateMapperPre,5,6,0,3,
2197,dispatched,UpdateMapperPre,3,14,0,0,
2198,accepted,UpdateMapperPost,5,3,646,774,
2198,dispatched,UpdateMapperPre,3,15,0,0,
2199,accepted,UpdateMapperPre,6,6,0,6,
2199,dispatched,UpdateMapperPre,3,16,0,0,
2200,accepted,UpdateMapperPost,6,6,774,6,
2200,dispatched,UpdateMapperPre,4,1,0,1,
2201,accepted,UpdateMapperPre,4,7,0,1,
2201,dispatched,UpdateMapperPost,4,1,513,641,
2202,accepted,UpdateMapperPost,4,1,519,644,
2202,dispatched,UpdateMapperPre,5,1,0,1,
2203,accepted,UpdateMapperPre,5,7,0,4,
2203,dispatched,UpdateMapperPost,5,1,641,769,
2204,accepted,UpdateMapperPost,5,4,647,775,
2204,dispatched,UpdateMapperPre,6,1,0,1,
2205,accepted,UpdateMapperPre,6,7,0,7,
2205,dispatched,UpdateMapperPost,6,1,769,1,
2206,accepted,UpdateMapperPost,6,7,775,7,
2206,dispatched,UpdateMapperPre,4,2,0,1,
2207,accepted,UpdateMapperPre,4,8,0,1,
2207,dispatched,UpdateMapperPost,4,1,514,641,
2208,accepted,UpdateMapperPost,4,1,520,644,
2208,dispatched,UpdateMapperPre,5,2,0,1,
2209,accepted,UpdateMapperPre,5,8,0,4,
2209,dispatched,UpdateMapperPost,5,1,642,770,
2210,accepted,UpdateMapperPost,5,4,648,776,
2210,dispatched,UpdateMapperPre,6,2,0,2,
2211,accepted,UpdateMapperPre,6,8,0,8,
2211,dispatched,UpdateMapperPost,6,2,770,2,
2212,accepted,UpdateMapperPost,6,8,776,8,
2212,dispatched,UpdateMapperPre,4,3,0,1,
2213,accepted,UpdateMapperPre,4,9,0,1,
2213,dispatched,UpdateMapperPost,4,1,515,642,
2214,accepted,UpdateMapperPost,4,1,521,645,
2214,dispatched,UpdateMapperPre,5,3,0,2,
2215,accepted,UpdateMapperPre,5,9,0,5,
2215,dispatched,UpdateMapperPost,5,2,643,771,
2216,accepted,UpdateMapperPost,5,5,649,777,
2216,dispatched,UpdateMapperPre,6,3,0,3,
2217,accepted,UpdateMapperPre,6,9,0,9,
2217,dispatched,UpdateMapperPost,6,3,771,3,
2218,accepted,UpdateMapperPost,6,9,777,9,
2218,dispatched,UpdateMapperPre,4,4,0,1,
2219,accepted,UpdateMapperPre,4,10,0,1,
2219,dispatched,UpdateMapperPost,4,1,516,642,
2220,accepted,UpdateMapperPost,4,1,522,645,
2220,dispatched,UpdateMapperPre,5,4,0,2,
2221,accepted,UpdateMapperPre,5,10,0,5,
2221,dispatched,UpdateMapperPost,5,2,644,772,
2222,accepted,UpdateMapperPost,5,5,650,778,
2222,dispatched,UpdateMapperPre,6,4,0,4,
2223,accepted,UpdateMapperPre,6,10,0,10,
2223,dispatched,UpdateMapperPost,6,4,772,4,
2224,accepted,UpdateMapperPost,6,10,778,10,
2224,dispatched,UpdateMapperPre,4,5,0,1,
2225,accepted,UpdateMapperPre,4,11,0,1,
2225,dispatched,UpdateMapperPost,4,1,517,643,
2226,accepted,UpdateMapperPost,4,1,523,646,
2226,dispatched,UpdateMapperPre,5,5,0,3,
2227,accepted,UpdateMapperPre,5,11,0,6,
2227,dispatched,UpdateMapperPost,5,3,645,773,
2228,accepted,UpdateMapperPost,5,6,651,779,
2228,dispatched,UpdateMapperPre,6,5,0,5,
2229,accepted,UpdateMapperPre,6,11,0,11,
2229,dispatched,UpdateMapperPost,6,5,773,5,
2230,accepted,UpdateMapperPost,6,11,779,11,
2230,dispatched,UpdateMapperPre,4,6,0,1,
2231,accepted,UpdateMapperPre,4,12,0,1,
2231,dispatched,UpdateMapperPost,4,1,518,643,
2232,accepted,UpdateMapperPost,4,1,524,646,
2232,dispatched,UpdateMapperPre,5,6,0,3,
2233,accepted,UpdateMapperPre,5,12,0,6,
2233,dispatched,UpdateMapperPost,5,3,646,774,
2234,accepted,UpdateMapperPost,5,6,652,780,
2234,dispatched,UpdateMapperPre,6,6,0,6,
2235,accepted,UpdateMapperPre,6,12,0,12,
2235,dispatched,UpdateMapperPost,6,6,774,6,
2236,accepted,UpdateMapperPost,6,12,780,12,
2236,dispatched,UpdateMapperPre,4,7,0,1,
2237,accepted,UpdateMapperPre,4,13,0,1,
2237,dispatched,UpdateMapperPost,4,1,519,644,
2238,accepted,UpdateMapperPost,4,1,525,647,
2238,dispatched,UpdateMapperPre,5,7,0,4,
2239,accepted,UpdateMapperPre,5,13,0,7,
2239,dispatched,UpdateMapperPost,5,4,647,775,
2240,accepted,UpdateMapperPost,5,7,653,781,
2240,dispatched,UpdateMapperPre,6,7,0,7,
2241,accepted,UpdateMapperPre,6,13,0,13,
2241,dispatched,UpdateMapperPost,6,7,775,7,
2242,accepted,UpdateMapperPost,6,13,781,13,
2242,dispatched,UpdateMapperPre,4,8,0,1,
2243,accepted,UpdateMapperPre,4,14,0,1,
2243,dispatched,UpdateMapperPost,4,1,520,644,
2244,accepted,UpdateMapperPost,4,1,526,647,
2244,dispatched,UpdateMapperPre,5,8,0,4,
2245,accepted,UpdateMapperPre,5,14,0,7,
2245,dispatched,UpdateMapperPost,5,4,648,776,
2246,accepted,UpdateMapperPost,5,7,654,782,
2246,dispatched,UpdateMapperPre,6,8,0,8,
2247,accepted,UpdateMapperPre,6,14,0,14,
2247,dispatched,UpdateMapperPost,6,8,776,8,
2248,accepted,UpdateMapperPost,6,14,782,14,
2248,dispatched,UpdateMapperPre,4,9,0,1,
2249,accepted,UpdateMapperPre,4,15,0,1,
2249,dispatched,UpdateMapperPost,4,1,521,645,
2250,accepted,UpdateMapperPost,4,1,527,648,
2250,dispatched,UpdateMapperPre,5,9,0,5,
2251,accepted,UpdateMapperPre,5,15,0,8,
2251,dispatched,UpdateMapperPost,5,5,649,777,
2252,accepted,UpdateMapperPost,5,8,655,783,
2252,dispatched,UpdateMapperPre,6,9,0,9,
2253,accepted,UpdateMapperPre,6,15,0,15,
2253,dispatched,UpdateMapperPost,6,9,777,9,
2254,accepted,UpdateMapperPost,6,15,783,15,
2254,dispatched,UpdateMapperPre,4,10,0,1,
2255,accepted,UpdateMapperPre,4,16,0,1,
2255,dispatched,UpdateMapperPost,4,1,522,645,
2256,accepted,UpdateMapperPost,4,1,528,648,
2256,dispatched,UpdateMapperPre,5,10,0,5,
2257,accepted,UpdateMapperPre,5,16,0,8,
2257,dispatched,UpdateMapperPost,5,5,650,778,
2258,accepted,UpdateMapperPost,5,8,656,784,
2258,dispatched,UpdateMapperPre,6,10,0,10,
2259,accepted,UpdateMapperPre,6,16,0,16,
2259,dispatched,UpdateMapperPost,6,10,778,10,
2260,accepted,UpdateMapperPost,6,16,784,16,
2260,dispatched,UpdateMapperPre,4,11,0,1,
2261,accepted,UpdateMapperPre,4,17,0,1,
2261,dispatched,UpdateMapperPost,4,1,523,646,
2262,accepted,UpdateMapperPost,4,1,529,649,
2262,dispatched,UpdateMapperPre,5,11,0,6,
2263,accepted,UpdateMapperPre,5,17,0,9,
2263,dispatched,UpdateMapperPost,5,6,651,779,
2264,accepted,UpdateMapperPost,5,9,657,785,
2264,dispatched,UpdateMapperPre,6,11,0,11,
2265,accepted,UpdateMapperPre,6,17,0,17,
2265,dispatched,UpdateMapperPost,6,11,779,11,
2266,accepted,UpdateMapperPost,6,17,785,17,
2266,dispatched,UpdateMapperPre,4,12,0,1,
2267,accepted,UpdateMapperPre,4,18,0,1,
2267,dispatched,UpdateMapperPost,4,1,524,646,
2268,accepted,UpdateMapperPost,4,1,530,649,
2268,dispatched,UpdateMapperPre,5,12,0,6,
2269,accepted,UpdateMapperPre,5,18,0,9,
2269,dispatched,UpdateMapperPost,5,6,652,780,
2270,accepted,UpdateMapperPost,5,9,658,786,
2270,dispatched,UpdateMapperPre,6,12,0,12,
2271,accepted,UpdateMapperPre,6,18,0,18,
2271,dispatched,UpdateMapperPost,6,12,780,12,
2272,accepted,UpdateMapperPost,6,18,786,18,
2272,dispatched,UpdateMapperPre,4,13,0,1,
2273,accepted,UpdateMapperPre,7,1,0,1,
2273,dispatched,UpdateMapperPost,4,1,525,647,
2274,accepted,UpdateMapperPost,7,1,897,513,
2274,dispatched,UpdateMapperPre,5,13,0,7,
2275,accepted,UpdateMapperPre,7,2,0,1,
2275,dispatched,UpdateMapperPost,5,7,653,781,
2276,accepted,UpdateMapperPost,7,1,898,513,
2276,dispatched,UpdateMapperPre,6,13,0,13,
2277,accepted,UpdateMapperPre,7,3,0,1,
2277,dispatched,UpdateMapperPost,6,13,781,13,
2278,accepted,UpdateMapperPost,7,1,899,513,
2278,dispatched,UpdateMapperPre,4,14,0,1,
2279,accepted,UpdateMapperPre,7,4,0,1,
2279,dispatched,UpdateMapperPost,4,1,526,647,
2280,accepted,UpdateMapperPost,7,1,900,513,
2280,dispatched,UpdateMapperPre,5,14,0,7,
2281,accepted,UpdateMapperPre,7,5,0,1,
2281,dispatched,UpdateMapperPost,5,7,654,782,
2282,accepted,UpdateMapperPost,7,1,901,513,
2282,dispatched,UpdateMapperPre,6,14,0,14,
2283,accepted,UpdateMapperPre,7,6,0,1,
2283,dispatched,UpdateMapperPost,6,14,782,14,
2284,accepted,UpdateMapperPost,7,1,902,513,
2284,dispatched,UpdateMapperPre,4,15,0,1,
2285,accepted,UpdateMapperPre,7,7,0,1,
2285,dispatched,UpdateMapperPost,4,1,527,648,
2286,accepted,UpdateMapperPost,7,1,903,513,
2286,dispatched,UpdateMapperPre,5,15,0,8,
2287,accepted,UpdateMapperPre,7,8,0,1,
2287,dispatched,UpdateMapperPost,5,8,655,783,
2288,accepted,UpdateMapperPost,7,1,904,513,
2288,dispatched,UpdateMapperPre,6,15,0,15,
2289,accepted,UpdateMapperPre,7,9,0,1,
2289,dispatched,UpdateMapperPost,6,15,783,15,
2290,accepted,UpdateMapperPost,7,1,905,513,
2290,dispatched,UpdateMapperPre,4,16,0,1,
